path,ext,size,outcome,detail
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211230000a.T00,.t00,599223,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211230000a.dat,.dat,2184348,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211240000a.T00,.t00,599579,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211240000a.dat,.dat,2195626,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211250000a.T00,.t00,599264,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211250000a.dat,.dat,2127602,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211260000a.T00,.t00,598575,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211260000a.dat,.dat,2180133,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211270000a.T00,.t00,600010,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211270000a.dat,.dat,2185495,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211280000a.T00,.t00,600630,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211280000a.dat,.dat,2195795,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211290000a.T00,.t00,600410,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211290000a.dat,.dat,2134254,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211300000a.T00,.t00,599556,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201211300000a.dat,.dat,2182290,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212010000a.T00,.t00,601605,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212010000a.dat,.dat,2154199,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212020000a.T00,.t00,598899,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212020000a.dat,.dat,2172067,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212030000a.T00,.t00,599334,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212030000a.dat,.dat,2178973,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212040000a.T00,.t00,598329,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212040000a.dat,.dat,2142073,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212050000a.T00,.t00,598156,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212050000a.dat,.dat,2147595,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212060000a.T00,.t00,597291,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212060000a.dat,.dat,2129270,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212070000a.T00,.t00,598494,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212070000a.dat,.dat,2123436,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212080000a.T00,.t00,597875,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212080000a.dat,.dat,2148645,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212090000a.T00,.t00,598545,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212090000a.dat,.dat,2187838,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212100000a.T00,.t00,599828,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212100000a.dat,.dat,2171132,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212110000a.T00,.t00,597356,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212110000a.dat,.dat,2095064,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212120000a.T00,.t00,593947,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212120000a.dat,.dat,2147621,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212130000a.T00,.t00,598570,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212130000a.dat,.dat,2131873,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212140000a.T00,.t00,598609,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212140000a.dat,.dat,2177643,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212150000a.T00,.t00,599094,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212150000a.dat,.dat,2188586,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212160000a.T00,.t00,598717,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212160000a.dat,.dat,2167111,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212170000a.T00,.t00,598086,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212170000a.dat,.dat,2139149,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212180000a.T00,.t00,599724,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212180000a.dat,.dat,2153383,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212190000a.T00,.t00,598429,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212190000a.dat,.dat,2148075,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212200000a.T00,.t00,591933,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212200000a.dat,.dat,2118609,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212210000a.T00,.t00,600552,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212210000a.dat,.dat,2179347,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212220000a.T00,.t00,598900,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212220000a.dat,.dat,2168121,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212230000a.T00,.t00,599294,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212230000a.dat,.dat,2163308,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212240000a.T00,.t00,599364,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212240000a.dat,.dat,2159400,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212250000a.T00,.t00,599754,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212250000a.dat,.dat,2153302,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212260000a.T00,.t00,600242,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212260000a.dat,.dat,2154325,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212270000a.T00,.t00,599792,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212270000a.dat,.dat,2157706,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212280000a.T00,.t00,601356,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212280000a.dat,.dat,2160629,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212290000a.T00,.t00,599532,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212290000a.dat,.dat,2154956,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212300000a.T00,.t00,600392,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212300000a.dat,.dat,2158867,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212310000a.T00,.t00,600119,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BAGU/BAGU201212310000a.dat,.dat,2161476,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202120000A.T02,.t02,1165194,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201010000A.T02,.t02,1139736,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202110000A.T02,.t02,1159602,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201020000A.T02,.t02,1177193,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202130000A.T02,.t02,1159726,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201030000A.T02,.t02,1175393,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202140000A.T02,.t02,1162788,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201040000A.T02,.t02,1183134,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202190000A.T02,.t02,1162475,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201050000A.T02,.t02,1175384,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202200000A.T02,.t02,1166598,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201060000A.T02,.t02,1181189,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202210000A.T02,.t02,1160906,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201070000A.T02,.t02,1176951,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202220000A.T02,.t02,1151383,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201080000A.T02,.t02,1183866,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202230000A.T02,.t02,1174700,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201090000A.T02,.t02,1179398,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202240000A.T02,.t02,1181542,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201100000A.T02,.t02,1179950,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202250000A.T02,.t02,1180983,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201110000A.T02,.t02,1179126,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202260000A.T02,.t02,1177328,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201120000A.T02,.t02,1180452,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202270000A.T02,.t02,1174045,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201130000A.T02,.t02,1178434,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202280000A.T02,.t02,1159284,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201140000A.T02,.t02,1181249,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202290000A.T02,.t02,1172176,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201150000A.T02,.t02,1177726,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203010000A.T02,.t02,1212841,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201160000A.T02,.t02,1180874,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203020000A.T02,.t02,1198499,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201170000A.T02,.t02,1178218,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203030000A.T02,.t02,1178305,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201180000A.T02,.t02,1176958,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203040000A.T02,.t02,1206627,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201190000A.T02,.t02,1180672,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203050000A.T02,.t02,1218559,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201200000A.T02,.t02,1179549,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203060000A.T02,.t02,1201425,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201210000A.T02,.t02,1179146,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203070000A.T02,.t02,1191357,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201220000A.T02,.t02,1177501,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203080000A.T02,.t02,1234931,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201230000A.T02,.t02,1159217,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203090000A.T02,.t02,1211776,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201240000A.T02,.t02,1167165,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203100000A.T02,.t02,1184840,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201250000A.T02,.t02,1156090,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203110000A.T02,.t02,1222497,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201260000A.T02,.t02,1152902,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203120000A.T02,.t02,1237917,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201270000A.T02,.t02,1162426,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203130000A.T02,.t02,1191725,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201280000A.T02,.t02,1160794,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203140000A.T02,.t02,1199646,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201290000A.T02,.t02,1151125,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203150000A.T02,.t02,1213324,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201300000A.T02,.t02,1146978,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203160000A.T02,.t02,1174619,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201201310000A.T02,.t02,1152442,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203170000A.T02,.t02,1173232,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202010000A.T02,.t02,1182864,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203180000A.T02,.t02,1177714,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202020000A.T02,.t02,1179537,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203190000A.T02,.t02,1191267,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202030000A.T02,.t02,1177441,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203200000A.T02,.t02,1173180,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202040000A.T02,.t02,1179008,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203210000A.T02,.t02,1170521,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202050000A.T02,.t02,1176466,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203220000A.T02,.t02,1177510,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202060000A.T02,.t02,1176751,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203230000A.T02,.t02,1189911,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202070000A.T02,.t02,1174537,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203240000A.T02,.t02,1184536,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202080000A.T02,.t02,1178852,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203250000A.T02,.t02,1184190,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202090000A.T02,.t02,1181490,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203260000A.T02,.t02,1194168,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202100000A.T02,.t02,1161977,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202150000A.T02,.t02,1165053,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203270000A.T02,.t02,1188844,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202160000A.T02,.t02,1162737,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203280000A.T02,.t02,1182972,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202170000A.T02,.t02,1165365,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203290000A.T02,.t02,1196044,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201202180000A.T02,.t02,1161995,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203300000A.T02,.t02,1189567,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201203310000A.T02,.t02,1190179,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204010000A.T02,.t02,1177603,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204020000A.T02,.t02,1177269,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204030000A.T02,.t02,1171919,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204040000A.T02,.t02,1192133,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204050000A.T02,.t02,1178739,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204060000A.T02,.t02,1192761,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204070000A.T02,.t02,1195722,ok,
/srv/gnss-archive/legacy/RECOVERED_SEAGATE_W2A0W9T2_DATA0/RAW/2012/BASC/BASC201204080000A.T02,.t02,1177643,ok,
